   6.4776062e-01   1.7666199e+02   1.0000000e+01
   6.7720428e-01   1.7666199e+02   1.0000000e+01
   7.0664795e-01   1.7666199e+02   1.0000000e+01
   7.3609161e-01   1.7666199e+02   1.0000000e+01
   7.6553528e-01   1.7666199e+02   1.0000000e+01
   7.9497894e-01   1.7666199e+02   1.0000000e+01
   8.2442261e-01   1.7666199e+02   1.0000000e+01
   8.5386627e-01   1.7666199e+02   1.0000000e+01
   8.8330993e-01   1.7666199e+02   1.0000000e+01
   9.1275360e-01   1.7666199e+02   1.0000000e+01
   9.4219726e-01   1.7666199e+02   1.0000000e+01
   9.7164093e-01   1.7666199e+02   1.0000000e+01
   1.0010846e+00   1.7666199e+02   1.0000000e+01
   1.0305283e+00   1.7666199e+02   1.0000000e+01
   1.0599719e+00   1.7666199e+02   1.0000000e+01
   1.0894156e+00   1.7666199e+02   1.0000000e+01
   1.1188592e+00   1.7666199e+02   1.0000000e+01
   1.1483029e+00   1.7666199e+02   1.0000000e+01
   1.1777466e+00   1.7666199e+02   1.0000000e+01
   1.2071902e+00   1.7666199e+02   1.0000000e+01
   1.2366339e+00   1.7666199e+02   1.0000000e+01
   1.2660776e+00   1.7666199e+02   1.0000000e+01
   1.2955212e+00   1.7666199e+02   1.0000000e+01
   1.3249649e+00   1.7666199e+02   1.0000000e+01
   1.3544086e+00   1.7666199e+02   1.0000000e+01
   1.3838522e+00   1.7666199e+02   1.0000000e+01
   1.4132959e+00   1.7666199e+02   1.0000000e+01
   1.4427396e+00   1.7666199e+02   1.0000000e+01
   1.4721832e+00   1.7666199e+02   1.0000000e+01
   1.5016269e+00   1.7666199e+02   1.0000000e+01
   1.5310706e+00   1.7666199e+02   1.0000000e+01
   1.5605142e+00   1.7666199e+02   1.0000000e+01
   1.5899579e+00   1.7666199e+02   1.0000000e+01
   1.6194015e+00   1.7666199e+02   1.0000000e+01
   1.6488452e+00   1.7666199e+02   1.0000000e+01
   1.6782889e+00   1.7666199e+02   1.0000000e+01
   1.7077325e+00   1.7666199e+02   1.0000000e+01
   1.7371762e+00   1.7666199e+02   1.0000000e+01
   1.7666199e+00   1.7666199e+02   1.0000000e+01
   1.7960635e+00   1.7666199e+02   1.0000000e+01
   1.8255072e+00   1.7666199e+02   1.0000000e+01
   1.8549509e+00   1.7666199e+02   1.0000000e+01
   1.8843945e+00   1.7666199e+02   1.0000000e+01
   1.9138382e+00   1.7666199e+02   1.0000000e+01
   1.9432819e+00   1.7666199e+02   1.0000000e+01
   1.9727255e+00   1.7666199e+02   1.0000000e+01
   2.0021692e+00   1.7666199e+02   1.0000000e+01
   2.0316128e+00   1.7666199e+02   1.0000000e+01
   2.0610565e+00   1.7666199e+02   1.0000000e+01
   2.0905002e+00   1.7666199e+02   1.0000000e+01
   2.1199438e+00   1.7666199e+02   1.0000000e+01
   2.1493875e+00   1.7666199e+02   1.0000000e+01
   2.1788312e+00   1.7666199e+02   1.0000000e+01
   2.2082748e+00   1.7666199e+02   1.0000000e+01
   2.2377185e+00   1.7666199e+02   1.0000000e+01
   2.2671622e+00   1.7666199e+02   1.0000000e+01
   2.2966058e+00   1.7666199e+02   1.0000000e+01
   2.3260495e+00   1.7666199e+02   1.0000000e+01
   2.3554932e+00   1.7666199e+02   1.0000000e+01
   2.3849368e+00   1.7666199e+02   1.0000000e+01
   2.4143805e+00   1.7666199e+02   1.0000000e+01
   2.4438242e+00   1.7666199e+02   1.0000000e+01
   2.4732678e+00   1.7666199e+02   1.0000000e+01
   2.5027115e+00   1.7666199e+02   1.0000000e+01
   2.5321551e+00   1.7666199e+02   1.0000000e+01
   2.5615988e+00   1.7666199e+02   1.0000000e+01
   2.5910425e+00   1.7666199e+02   1.0000000e+01
   2.6204861e+00   1.7666199e+02   1.0000000e+01
   2.6499298e+00   1.7666199e+02   1.0000000e+01
   2.6793735e+00   1.7666199e+02   1.0000000e+01
   2.7088171e+00   1.7666199e+02   1.0000000e+01
   2.7382608e+00   1.7666199e+02   1.0000000e+01
   2.7677045e+00   1.7666199e+02   1.0000000e+01
   2.7971481e+00   1.7666199e+02   1.0000000e+01
   2.8265918e+00   1.7666199e+02   1.0000000e+01
   2.8560355e+00   1.7666199e+02   1.0000000e+01
   2.8854791e+00   1.7666199e+02   1.0000000e+01
   2.9149228e+00   1.7666199e+02   1.0000000e+01
   2.9443664e+00   1.7666199e+02   1.0000000e+01
   2.9738101e+00   1.7666199e+02   1.0000000e+01
   3.0032538e+00   1.7666199e+02   1.0000000e+01
   3.0326974e+00   1.7666199e+02   1.0000000e+01
   3.0621411e+00   1.7666199e+02   1.0000000e+01
   3.0915848e+00   1.7666199e+02   1.0000000e+01
   3.1210284e+00   1.7666199e+02   1.0000000e+01
   3.1504721e+00   1.7666199e+02   1.0000000e+01
   3.1799158e+00   1.7666199e+02   1.0000000e+01
   3.2093594e+00   1.7666199e+02   1.0000000e+01
   3.2388031e+00   1.7666199e+02   1.0000000e+01
   3.2682468e+00   1.7666199e+02   1.0000000e+01
   3.2976904e+00   1.7666199e+02   1.0000000e+01
   3.3271341e+00   1.7666199e+02   1.0000000e+01
   3.3565777e+00   1.7666199e+02   1.0000000e+01
   3.3860214e+00   1.7666199e+02   1.0000000e+01
   3.4154651e+00   1.7666199e+02   1.0000000e+01
   3.4449087e+00   1.7666199e+02   1.0000000e+01
   3.4743524e+00   1.7666199e+02   1.0000000e+01
   3.5037961e+00   1.7666199e+02   1.0000000e+01
   3.5332397e+00   1.7666199e+02   1.0000000e+01
   3.5626834e+00   1.7666199e+02   1.0000000e+01
   3.5921271e+00   1.7666199e+02   1.0000000e+01
   3.6215707e+00   1.7666199e+02   1.0000000e+01
   3.6510144e+00   1.7666199e+02   1.0000000e+01
   3.6804581e+00   1.7666199e+02   1.0000000e+01
   3.7099017e+00   1.7666199e+02   1.0000000e+01
   3.7393454e+00   1.7666199e+02   1.0000000e+01
   3.7687891e+00   1.7666199e+02   1.0000000e+01
   3.7982327e+00   1.7666199e+02   1.0000000e+01
   3.8268806e+00   1.7188734e+02   1.0000000e+01
   3.8547327e+00   1.6711269e+02   1.0000000e+01
   3.8817891e+00   1.6233804e+02   1.0000000e+01
   3.9080496e+00   1.5756339e+02   1.0000000e+01
   3.9335144e+00   1.5278875e+02   1.0000000e+01
   3.9581834e+00   1.4801410e+02   1.0000000e+01
   3.9820567e+00   1.4323945e+02   1.0000000e+01
   4.0051341e+00   1.3846480e+02   1.0000000e+01
   4.0274158e+00   1.3369015e+02   1.0000000e+01
   4.0489018e+00   1.2891550e+02   1.0000000e+01
   4.0695919e+00   1.2414086e+02   1.0000000e+01
   4.0902820e+00   1.2414086e+02   1.0000000e+01
   4.1109722e+00   1.2414086e+02   1.0000000e+01
   4.1316623e+00   1.2414086e+02   1.0000000e+01
   
