   0.0000000e+00   0.0000000e+00   2.0000000e+01
   3.1830989e-03   9.5492966e+00   2.0000000e+01
   9.5492966e-03   1.9098593e+01   2.0000000e+01
   1.9098593e-02   2.8647890e+01   2.0000000e+01
   3.1830989e-02   3.8197186e+01   2.0000000e+01
   4.7746483e-02   4.7746483e+01   2.0000000e+01
   6.6845076e-02   5.7295780e+01   2.0000000e+01
   8.9126768e-02   6.6845076e+01   2.0000000e+01
   1.1459156e-01   7.6394373e+01   2.0000000e+01
   1.4323945e-01   8.5943669e+01   2.0000000e+01
   1.7507044e-01   9.5492966e+01   2.0000000e+01
   2.1008452e-01   1.0504226e+02   2.0000000e+01
   2.4828171e-01   1.1459156e+02   2.0000000e+01
   2.8647890e-01   1.1459156e+02   2.0000000e+01
   3.2467608e-01   1.1459156e+02   2.0000000e+01
   3.6287327e-01   1.1459156e+02   2.0000000e+01
   4.0107046e-01   1.1459156e+02   2.0000000e+01
   4.3926764e-01   1.1459156e+02   2.0000000e+01
   4.7746483e-01   1.1459156e+02   2.0000000e+01
   5.1566202e-01   1.1459156e+02   2.0000000e+01
   5.5385920e-01   1.1459156e+02   2.0000000e+01
   5.9205639e-01   1.1459156e+02   2.0000000e+01
   6.3025357e-01   1.1459156e+02   2.0000000e+01
   6.6845076e-01   1.1459156e+02   2.0000000e+01
   7.0664795e-01   1.1459156e+02   2.0000000e+01
   7.4484513e-01   1.1459156e+02   2.0000000e+01
   7.8304232e-01   1.1459156e+02   2.0000000e+01
   8.2123951e-01   1.1459156e+02   2.0000000e+01
   8.5943669e-01   1.1459156e+02   2.0000000e+01
   8.9763388e-01   1.1459156e+02   2.0000000e+01
   9.3583107e-01   1.1459156e+02   2.0000000e+01
   9.7402825e-01   1.1459156e+02   2.0000000e+01
   1.0122254e+00   1.1459156e+02   2.0000000e+01
   1.0504226e+00   1.1459156e+02   2.0000000e+01
   1.0886198e+00   1.1459156e+02   2.0000000e+01
   1.1268170e+00   1.1459156e+02   2.0000000e+01
   1.1650142e+00   1.1459156e+02   2.0000000e+01
   1.2032114e+00   1.1459156e+02   2.0000000e+01
   1.2414086e+00   1.1459156e+02   2.0000000e+01
   1.2796057e+00   1.1459156e+02   2.0000000e+01
   1.3178029e+00   1.1459156e+02   2.0000000e+01
   1.3560001e+00   1.1459156e+02   2.0000000e+01
   1.3941973e+00   1.1459156e+02   2.0000000e+01
   1.4323945e+00   1.1459156e+02   2.0000000e+01
   1.4705917e+00   1.1459156e+02   2.0000000e+01
   1.5087889e+00   1.1459156e+02   2.0000000e+01
   1.5469860e+00   1.1459156e+02   2.0000000e+01
   1.5851832e+00   1.1459156e+02   2.0000000e+01
   1.6233804e+00   1.1459156e+02   2.0000000e+01
   1.6615776e+00   1.1459156e+02   2.0000000e+01
   1.6997748e+00   1.1459156e+02   2.0000000e+01
   1.7379720e+00   1.1459156e+02   2.0000000e+01
   1.7761692e+00   1.1459156e+02   2.0000000e+01
   1.8143664e+00   1.1459156e+02   2.0000000e+01
   1.8525635e+00   1.1459156e+02   2.0000000e+01
   1.8907607e+00   1.1459156e+02   2.0000000e+01
   1.9289579e+00   1.1459156e+02   2.0000000e+01
   1.9671551e+00   1.1459156e+02   2.0000000e+01
   2.0053523e+00   1.1459156e+02   2.0000000e+01
   2.0435495e+00   1.1459156e+02   2.0000000e+01
   2.0817467e+00   1.1459156e+02   2.0000000e+01
   2.1199438e+00   1.1459156e+02   2.0000000e+01
   2.1581410e+00   1.1459156e+02   2.0000000e+01
   2.1963382e+00   1.1459156e+02   2.0000000e+01
   2.2345354e+00   1.1459156e+02   2.0000000e+01
   2.2727326e+00   1.1459156e+02   2.0000000e+01
   2.3109298e+00   1.1459156e+02   2.0000000e+01
   2.3491270e+00   1.1459156e+02   2.0000000e+01
   2.3873241e+00   1.1459156e+02   2.0000000e+01
   2.4255213e+00   1.1459156e+02   2.0000000e+01
   2.4637185e+00   1.1459156e+02   2.0000000e+01
   2.5019157e+00   1.1459156e+02   2.0000000e+01
   2.5401129e+00   1.1459156e+02   2.0000000e+01
   2.5783101e+00   1.1459156e+02   2.0000000e+01
   2.6165073e+00   1.1459156e+02   2.0000000e+01
   2.6547045e+00   1.1459156e+02   2.0000000e+01
   2.6929016e+00   1.1459156e+02   2.0000000e+01
   2.7310988e+00   1.1459156e+02   2.0000000e+01
   2.7692960e+00   1.1459156e+02   2.0000000e+01
   2.8074932e+00   1.1459156e+02   2.0000000e+01
   2.8456904e+00   1.1459156e+02   2.0000000e+01
   2.8838876e+00   1.1459156e+02   2.0000000e+01
   2.9220848e+00   1.1459156e+02   2.0000000e+01
   2.9602819e+00   1.1459156e+02   2.0000000e+01
   2.9984791e+00   1.1459156e+02   2.0000000e+01
   3.0366763e+00   1.1459156e+02   2.0000000e+01
   3.0748735e+00   1.1459156e+02   2.0000000e+01
   3.1130707e+00   1.1459156e+02   2.0000000e+01
   3.1512679e+00   1.1459156e+02   2.0000000e+01
   3.1894651e+00   1.1459156e+02   2.0000000e+01
   3.2276622e+00   1.1459156e+02   2.0000000e+01
   3.2658594e+00   1.1459156e+02   2.0000000e+01
   3.3040566e+00   1.1459156e+02   2.0000000e+01
   3.3422538e+00   1.1459156e+02   2.0000000e+01
   3.3804510e+00   1.1459156e+02   2.0000000e+01
   3.4186482e+00   1.1459156e+02   2.0000000e+01
   3.4568454e+00   1.1459156e+02   2.0000000e+01
   3.4950426e+00   1.1459156e+02   2.0000000e+01
   3.5332397e+00   1.1459156e+02   2.0000000e+01
   3.5714369e+00   1.1459156e+02   2.0000000e+01
